year,sex,indicators,percent
2021,"Total, all persons",Always or often feels lonely,13.0
2021,"Total, all persons",Sometimes feels lonely,34.2
2021,"Total, all persons",Rarely or never feels lonely,52.7
2021,"Total, all persons",Always or often feels lonely,12.8
2021,"Total, all persons",Sometimes feels lonely,39.1
2021,"Total, all persons",Rarely or never feels lonely,48.0
2021,"Total, all persons",Always or often feels lonely,13.1
2021,"Total, all persons",Sometimes feels lonely,32.5
2021,"Total, all persons",Rarely or never feels lonely,54.5
2021,Men,Always or often feels lonely,11.3
2021,Men,Sometimes feels lonely,31.2
2021,Men,Rarely or never feels lonely,57.5
2021,Men,Always or often feels lonely,11.9
2021,Men,Sometimes feels lonely,35.2
2021,Men,Rarely or never feels lonely,53.0
2021,Men,Always or often feels lonely,11.0
2021,Men,Sometimes feels lonely,29.7
2021,Men,Rarely or never feels lonely,59.3
2021,Women,Always or often feels lonely,14.7
2021,Women,Sometimes feels lonely,37.2
2021,Women,Rarely or never feels lonely,48.1
2021,Women,Always or often feels lonely,13.9
2021,Women,Sometimes feels lonely,43.4
2021,Women,Rarely or never feels lonely,42.8
2021,Women,Always or often feels lonely,15.0
2021,Women,Sometimes feels lonely,35.1
2021,Women,Rarely or never feels lonely,49.9
2021,"Total, all persons",Always or often feels lonely,13.8
2021,"Total, all persons",Sometimes feels lonely,33.3
2021,"Total, all persons",Rarely or never feels lonely,52.9
2021,"Total, all persons",Always or often feels lonely,15.7
2021,"Total, all persons",Sometimes feels lonely,36.2
2021,"Total, all persons",Rarely or never feels lonely,48.2
2021,"Total, all persons",Always or often feels lonely,13.2
2021,"Total, all persons",Sometimes feels lonely,32.3
2021,"Total, all persons",Rarely or never feels lonely,54.6
2021,Men,Always or often feels lonely,12.3
2021,Men,Sometimes feels lonely,29.7
2021,Men,Rarely or never feels lonely,58.0
2021,Men,Always or often feels lonely,14.4
2021,Men,Sometimes feels lonely,32.5
2021,Men,Rarely or never feels lonely,53.0
2021,Men,Always or often feels lonely,11.5
2021,Men,Sometimes feels lonely,28.6
2021,Men,Rarely or never feels lonely,59.9
2021,Women,Always or often feels lonely,15.3
2021,Women,Sometimes feels lonely,36.8
2021,Women,Rarely or never feels lonely,47.9
2021,Women,Always or often feels lonely,17.1
2021,Women,Sometimes feels lonely,40.4
2021,Women,Rarely or never feels lonely,42.5
2021,Women,Always or often feels lonely,14.7
2021,Women,Sometimes feels lonely,35.7
2021,Women,Rarely or never feels lonely,49.6
2022,"Total, all persons",Always or often feels lonely,14.3
2022,"Total, all persons",Sometimes feels lonely,33.0
2022,"Total, all persons",Rarely or never feels lonely,52.7
2022,"Total, all persons",Always or often feels lonely,13.6
2022,"Total, all persons",Sometimes feels lonely,36.3
2022,"Total, all persons",Rarely or never feels lonely,50.1
2022,"Total, all persons",Always or often feels lonely,14.6
2022,"Total, all persons",Sometimes feels lonely,31.7
2022,"Total, all persons",Rarely or never feels lonely,53.7
2022,Men,Always or often feels lonely,12.9
2022,Men,Sometimes feels lonely,29.4
2022,Men,Rarely or never feels lonely,57.8
2022,Men,Always or often feels lonely,13.4
2022,Men,Sometimes feels lonely,31.4
2022,Men,Rarely or never feels lonely,55.2
2022,Men,Always or often feels lonely,12.6
2022,Men,Sometimes feels lonely,28.6
2022,Men,Rarely or never feels lonely,58.8
2022,Women,Always or often feels lonely,15.7
2022,Women,Sometimes feels lonely,36.5
2022,Women,Rarely or never feels lonely,47.8
2022,Women,Always or often feels lonely,13.8
2022,Women,Sometimes feels lonely,41.8
2022,Women,Rarely or never feels lonely,44.5
2022,Women,Always or often feels lonely,16.4
2022,Women,Sometimes feels lonely,34.7
2022,Women,Rarely or never feels lonely,49.0
2022,"Total, all persons",Always or often feels lonely,14.0
2022,"Total, all persons",Sometimes feels lonely,33.5
2022,"Total, all persons",Rarely or never feels lonely,52.5
2022,"Total, all persons",Always or often feels lonely,14.1
2022,"Total, all persons",Sometimes feels lonely,37.6
2022,"Total, all persons",Rarely or never feels lonely,48.2
2022,"Total, all persons",Always or often feels lonely,13.9
2022,"Total, all persons",Sometimes feels lonely,31.9
2022,"Total, all persons",Rarely or never feels lonely,54.2
2022,Men,Always or often feels lonely,13.4
2022,Men,Sometimes feels lonely,29.9
2022,Men,Rarely or never feels lonely,56.7
2022,Men,Always or often feels lonely,13.8
2022,Men,Sometimes feels lonely,34.3
2022,Men,Rarely or never feels lonely,52.0
2022,Men,Always or often feels lonely,13.2
2022,Men,Sometimes feels lonely,27.9
2022,Men,Rarely or never feels lonely,58.9
2022,Women,Always or often feels lonely,14.5
2022,Women,Sometimes feels lonely,37.1
2022,Women,Rarely or never feels lonely,48.4
2022,Women,Always or often feels lonely,14.5
2022,Women,Sometimes feels lonely,41.7
2022,Women,Rarely or never feels lonely,43.8
2022,Women,Always or often feels lonely,14.5
2022,Women,Sometimes feels lonely,35.6
2022,Women,Rarely or never feels lonely,49.9
2022,"Total, all persons",Always or often feels lonely,12.7
2022,"Total, all persons",Sometimes feels lonely,34.3
2022,"Total, all persons",Rarely or never feels lonely,53.0
2022,"Total, all persons",Always or often feels lonely,13.5
2022,"Total, all persons",Sometimes feels lonely,39.9
2022,"Total, all persons",Rarely or never feels lonely,46.6
2022,"Total, all persons",Always or often feels lonely,12.4
2022,"Total, all persons",Sometimes feels lonely,32.1
2022,"Total, all persons",Rarely or never feels lonely,55.5
2022,Men,Always or often feels lonely,11.2
2022,Men,Sometimes feels lonely,31.4
2022,Men,Rarely or never feels lonely,57.4
2022,Men,Always or often feels lonely,13.0
2022,Men,Sometimes feels lonely,36.4
2022,Men,Rarely or never feels lonely,50.6
2022,Men,Always or often feels lonely,10.5
2022,Men,Sometimes feels lonely,29.1
2022,Men,Rarely or never feels lonely,60.4
2022,Women,Always or often feels lonely,14.1
2022,Women,Sometimes feels lonely,37.1
2022,Women,Rarely or never feels lonely,48.8
2022,Women,Always or often feels lonely,14.1
2022,Women,Sometimes feels lonely,44.1
2022,Women,Rarely or never feels lonely,41.8
2022,Women,Always or often feels lonely,14.2
2022,Women,Sometimes feels lonely,34.8
2022,Women,Rarely or never feels lonely,51.1
2022,"Total, all persons",Always or often feels lonely,14.4
2022,"Total, all persons",Sometimes feels lonely,35.3
2022,"Total, all persons",Rarely or never feels lonely,50.3
2022,"Total, all persons",Always or often feels lonely,13.9
2022,"Total, all persons",Sometimes feels lonely,40.9
2022,"Total, all persons",Rarely or never feels lonely,45.2
2022,"Total, all persons",Always or often feels lonely,14.6
2022,"Total, all persons",Sometimes feels lonely,33.3
2022,"Total, all persons",Rarely or never feels lonely,52.1
2022,Men,Always or often feels lonely,13.6
2022,Men,Sometimes feels lonely,30.8
2022,Men,Rarely or never feels lonely,55.6
2022,Men,Always or often feels lonely,12.6
2022,Men,Sometimes feels lonely,36.2
2022,Men,Rarely or never feels lonely,51.1
2022,Men,Always or often feels lonely,14.0
2022,Men,Sometimes feels lonely,28.5
2022,Men,Rarely or never feels lonely,57.5
2022,Women,Always or often feels lonely,15.2
2022,Women,Sometimes feels lonely,39.7
2022,Women,Rarely or never feels lonely,45.1
2022,Women,Always or often feels lonely,15.6
2022,Women,Sometimes feels lonely,46.8
2022,Women,Rarely or never feels lonely,37.6
2022,Women,Always or often feels lonely,15.1
2022,Women,Sometimes feels lonely,37.6
2022,Women,Rarely or never feels lonely,47.4
2023,"Total, all persons",Always or often feels lonely,12.9
2023,"Total, all persons",Sometimes feels lonely,32.2
2023,"Total, all persons",Rarely or never feels lonely,54.9
2023,"Total, all persons",Always or often feels lonely,12.8
2023,"Total, all persons",Sometimes feels lonely,39.9
2023,"Total, all persons",Rarely or never feels lonely,47.4
2023,"Total, all persons",Always or often feels lonely,12.9
2023,"Total, all persons",Sometimes feels lonely,29.2
2023,"Total, all persons",Rarely or never feels lonely,57.9
2023,Men,Always or often feels lonely,11.9
2023,Men,Sometimes feels lonely,29.9
2023,Men,Rarely or never feels lonely,58.2
2023,Men,Always or often feels lonely,11.4
2023,Men,Sometimes feels lonely,37.8
2023,Men,Rarely or never feels lonely,50.7
2023,Men,Always or often feels lonely,12.0
2023,Men,Sometimes feels lonely,26.4
2023,Men,Rarely or never feels lonely,61.6
2023,Women,Always or often feels lonely,13.9
2023,Women,Sometimes feels lonely,34.4
2023,Women,Rarely or never feels lonely,51.7
2023,Women,Always or often feels lonely,14.4
2023,Women,Sometimes feels lonely,42.4
2023,Women,Rarely or never feels lonely,43.2
2023,Women,Always or often feels lonely,13.7
2023,Women,Sometimes feels lonely,31.7
2023,Women,Rarely or never feels lonely,54.6
2024,"Total, all persons",Always or often feels lonely,13.1
2024,"Total, all persons",Sometimes feels lonely,34.5
2024,"Total, all persons",Rarely or never feels lonely,52.4
2024,"Total, all persons",Always or often feels lonely,13.3
2024,"Total, all persons",Sometimes feels lonely,40.3
2024,"Total, all persons",Rarely or never feels lonely,46.5
2024,"Total, all persons",Always or often feels lonely,13.0
2024,"Total, all persons",Sometimes feels lonely,32.4
2024,"Total, all persons",Rarely or never feels lonely,54.6
2024,Men,Always or often feels lonely,12.2
2024,Men,Sometimes feels lonely,30.8
2024,Men,Rarely or never feels lonely,56.9
2024,Men,Always or often feels lonely,13.1
2024,Men,Sometimes feels lonely,35.2
2024,Men,Rarely or never feels lonely,51.7
2024,Men,Always or often feels lonely,11.9
2024,Men,Sometimes feels lonely,29.1
2024,Men,Rarely or never feels lonely,59.0
2024,Women,Always or often feels lonely,13.9
2024,Women,Sometimes feels lonely,38.2
2024,Women,Rarely or never feels lonely,47.9
2024,Women,Always or often feels lonely,13.5
2024,Women,Sometimes feels lonely,45.7
2024,Women,Rarely or never feels lonely,40.8
2024,Women,Always or often feels lonely,14.0
2024,Women,Sometimes feels lonely,35.6
2024,Women,Rarely or never feels lonely,50.4
2024,"Total, all persons",Always or often feels lonely,14.7
2024,"Total, all persons",Sometimes feels lonely,35.3
2024,"Total, all persons",Rarely or never feels lonely,49.9
2024,"Total, all persons",Always or often feels lonely,17.9
2024,"Total, all persons",Sometimes feels lonely,40.6
2024,"Total, all persons",Rarely or never feels lonely,41.5
2024,"Total, all persons",Always or often feels lonely,13.6
2024,"Total, all persons",Sometimes feels lonely,33.3
2024,"Total, all persons",Rarely or never feels lonely,53.2
2024,Men,Always or often feels lonely,14.3
2024,Men,Sometimes feels lonely,31.6
2024,Men,Rarely or never feels lonely,54.1
2024,Men,Always or often feels lonely,19.0
2024,Men,Sometimes feels lonely,37.4
2024,Men,Rarely or never feels lonely,43.6
2024,Men,Always or often feels lonely,12.5
2024,Men,Sometimes feels lonely,29.4
2024,Men,Rarely or never feels lonely,58.1
2024,Women,Always or often feels lonely,15.2
2024,Women,Sometimes feels lonely,39.0
2024,Women,Rarely or never feels lonely,45.8
2024,Women,Always or often feels lonely,16.8
2024,Women,Sometimes feels lonely,43.7
2024,Women,Rarely or never feels lonely,39.5
2024,Women,Always or often feels lonely,14.6
2024,Women,Sometimes feels lonely,37.1
2024,Women,Rarely or never feels lonely,48.3
2024,"Total, all persons",Always or often feels lonely,12.8
2024,"Total, all persons",Sometimes feels lonely,34.0
2024,"Total, all persons",Rarely or never feels lonely,53.3
2024,"Total, all persons",Always or often feels lonely,13.8
2024,"Total, all persons",Sometimes feels lonely,40.0
2024,"Total, all persons",Rarely or never feels lonely,46.2
2024,"Total, all persons",Always or often feels lonely,12.3
2024,"Total, all persons",Sometimes feels lonely,31.5
2024,"Total, all persons",Rarely or never feels lonely,56.1
2024,Men,Always or often feels lonely,11.5
2024,Men,Sometimes feels lonely,30.2
2024,Men,Rarely or never feels lonely,58.2
2024,Men,Always or often feels lonely,12.2
2024,Men,Sometimes feels lonely,36.2
2024,Men,Rarely or never feels lonely,51.6
2024,Men,Always or often feels lonely,11.2
2024,Men,Sometimes feels lonely,27.7
2024,Men,Rarely or never feels lonely,61.0
2024,Women,Always or often feels lonely,14.0
2024,Women,Sometimes feels lonely,37.7
2024,Women,Rarely or never feels lonely,48.4
2024,Women,Always or often feels lonely,15.4
2024,Women,Sometimes feels lonely,44.0
2024,Women,Rarely or never feels lonely,40.7
2024,Women,Always or often feels lonely,13.4
2024,Women,Sometimes feels lonely,35.2
2024,Women,Rarely or never feels lonely,51.4
2024,"Total, all persons",Always or often feels lonely,13.4
2024,"Total, all persons",Sometimes feels lonely,36.9
2024,"Total, all persons",Rarely or never feels lonely,49.7
2024,"Total, all persons",Always or often feels lonely,14.0
2024,"Total, all persons",Sometimes feels lonely,43.2
2024,"Total, all persons",Rarely or never feels lonely,42.8
2024,"Total, all persons",Always or often feels lonely,13.2
2024,"Total, all persons",Sometimes feels lonely,34.3
2024,"Total, all persons",Rarely or never feels lonely,52.5
2024,Men,Always or often feels lonely,12.9
2024,Men,Sometimes feels lonely,34.1
2024,Men,Rarely or never feels lonely,53.0
2024,Men,Always or often feels lonely,13.7
2024,Men,Sometimes feels lonely,40.5
2024,Men,Rarely or never feels lonely,45.8
2024,Men,Always or often feels lonely,12.5
2024,Men,Sometimes feels lonely,31.3
2024,Men,Rarely or never feels lonely,56.2
2024,Women,Always or often feels lonely,14.0
2024,Women,Sometimes feels lonely,39.7
2024,Women,Rarely or never feels lonely,46.4
2024,Women,Always or often feels lonely,14.4
2024,Women,Sometimes feels lonely,46.2
2024,Women,Rarely or never feels lonely,39.4
2024,Women,Always or often feels lonely,13.8
2024,Women,Sometimes feels lonely,37.2
2024,Women,Rarely or never feels lonely,49.0
